ORDER_ID,PRODUCT_CODE,QUANTITY,UNIT_PRICE,LINE_TOTAL
127,P0371,1,400.2,400.2
128,P0402,6,320.67,1924.02
129,P0424,7,196.76,1377.32
130,P0075,3,255.62,766.86
131,P0586,7,420.11,2940.77
132,P0486,2,105.33,210.66
133,P0279,9,213.58,1922.22
134,P0324,2,245.6,491.2
135,P0466,8,165.52,1324.16
136,P0587,8,172.24,1377.92
137,P0530,8,435.69,3485.52
138,P0327,7,167.9,1175.3
139,P0192,9,439.02,3951.18
140,P0284,10,246.62,2466.2
141,P0373,4,119.84,479.36
142,P0134,7,50.62,354.34
143,P0442,2,139.08,278.16
144,P0401,10,335.89,3358.9
145,P0213,9,312.43,2811.87
146,P0330,8,55.74,445.92
147,P0492,2,70.77,141.54
148,P0503,2,449.8,899.6
149,P0213,3,312.43,937.29
150,P0027,5,330.75,1653.75
151,P0470,3,441.44,1324.32
152,P0416,10,236.55,2365.5
153,P0198,10,56.79,567.9
154,P0203,3,445.71,1337.13
155,P0134,3,50.62,151.86
156,P0577,2,144.14,288.28
157,P0381,3,176.98,530.94
158,P0576,8,457.08,3656.64
159,P0511,3,214.59,643.77
160,P0116,6,368.21,2209.26
161,P0233,9,320.86,2887.74
162,P0096,6,213.28,1279.68
163,P0113,10,453.2,4532.0
164,P0386,1,82.11,82.11
165,P0392,9,76.14,685.26
166,P0555,7,429.3,3005.1
167,P0340,2,36.24,72.48
168,P0017,8,107.4,859.2
169,P0379,8,334.58,2676.64
170,P0490,7,294.27,2059.89
171,P0104,1,65.55,65.55
172,P0161,5,431.76,2158.8
173,P0019,1,161.06,161.06
174,P0351,10,102.46,1024.6
175,P0229,8,88.23,705.84
176,P0520,9,171.23,1541.07
177,P0407,8,310.58,2484.64
178,P0016,5,175.01,875.05
179,P0046,5,48.95,244.75
180,P0397,5,120.03,600.15
181,P0521,2,131.48,262.96
182,P0042,10,131.9,1319.0
183,P0522,7,126.92,888.44
184,P0304,5,425.08,2125.4
185,P0487,6,461.66,2769.96
186,P0494,10,199.72,1997.2
187,P0318,7,177.35,1241.45
188,P0058,9,261.75,2355.75
189,P0510,8,348.06,2784.48
190,P0257,10,330.75,3307.5
191,P0375,2,29.35,58.7
192,P0314,9,334.46,3010.14
193,P0081,8,47.12,376.96
194,P0543,1,327.5,327.5
195,P0224,4,411.04,1644.16
196,P0210,5,446.92,2234.6
197,P0171,4,395.47,1581.88
198,P0043,6,139.61,837.66
199,P0464,7,242.74,1699.18
200,P0288,9,211.05,1899.45
201,P0529,5,331.76,1658.8
202,P0072,8,252.56,2020.48
203,P0136,3,101.67,305.01
204,P0528,1,214.3,214.3
205,P0236,6,172.42,1034.52
206,P0347,9,309.74,2787.66
207,P0037,9,316.85,2851.65
208,P0527,10,336.79,3367.9
209,P0112,1,346.78,346.78
210,P0522,5,126.92,634.6
211,P0102,1,91.56,91.56
212,P0032,9,316.02,2844.18
213,P0206,2,450.96,901.92
214,P0353,5,234.3,1171.5
215,P0226,2,458.3,916.6
216,P0281,6,41.05,246.3
217,P0039,6,496.02,2976.12
218,P0310,3,390.26,1170.78
219,P0133,3,236.36,709.08
220,P0400,3,360.91,1082.73
221,P0370,1,68.54,68.54
222,P0535,1,136.55,136.55
223,P0001,10,30.92,309.2
224,P0444,2,83.8,167.6
225,P0416,6,236.55,1419.3
226,P0051,6,376.65,2259.9
227,P0503,3,449.8,1349.4
228,P0006,5,171.92,859.6
229,P0064,9,196.19,1765.71
230,P0425,7,93.82,656.74
231,P0494,4,199.72,798.88
232,P0352,8,168.76,1350.08
233,P0201,10,106.64,1066.4
234,P0380,1,24.56,24.56
235,P0105,3,410.8,1232.4
236,P0402,10,320.67,3206.7
237,P0096,3,213.28,639.84
238,P0009,1,300.81,300.81
239,P0228,4,91.45,365.8
240,P0162,7,13.62,95.34
241,P0188,5,430.5,2152.5
242,P0054,2,212.42,424.84
243,P0052,5,177.44,887.2
244,P0573,5,438.29,2191.45
245,P0083,3,465.04,1395.12
246,P0254,1,442.06,442.06
247,P0036,1,495.94,495.94
248,P0548,9,32.3,290.7
249,P0123,8,292.15,2337.2
250,P0352,9,168.76,1518.84
251,P0538,5,184.59,922.95
252,P0030,1,288.72,288.72
253,P0140,2,382.04,764.08
254,P0481,10,375.93,3759.3
255,P0543,10,327.5,3275.0
256,P0259,1,402.43,402.43
257,P0543,8,327.5,2620.0
258,P0523,4,39.66,158.64
259,P0141,7,181.45,1270.15
260,P0363,9,389.65,3506.85
261,P0257,5,330.75,1653.75
262,P0590,3,285.62,856.86
263,P0531,6,75.62,453.72
264,P0598,3,70.06,210.18
265,P0250,5,20.46,102.3
266,P0387,5,89.56,447.8
267,P0269,8,229.75,1838.0
268,P0121,9,450.29,4052.61
269,P0573,9,438.29,3944.61
270,P0519,9,359.33,3233.97
271,P0531,3,75.62,226.86
272,P0584,7,140.71,984.97
273,P0409,8,49.81,398.48
274,P0513,4,293.62,1174.48
275,P0171,10,395.47,3954.7
276,P0469,10,22.28,222.8
277,P0311,1,276.38,276.38
278,P0487,6,461.66,2769.96
279,P0288,8,211.05,1688.4
280,P0302,6,339.97,2039.82
281,P0520,3,171.23,513.69
282,P0478,1,188.12,188.12
283,P0118,10,75.07,750.7
284,P0119,10,446.31,4463.1
285,P0207,8,391.15,3129.2
286,P0140,5,382.04,1910.2
287,P0025,1,378.32,378.32
288,P0383,2,51.78,103.56
289,P0158,9,26.08,234.72
290,P0170,7,426.42,2984.94
291,P0264,3,332.1,996.3
292,P0328,1,246.71,246.71
293,P0170,2,426.42,852.84
294,P0188,6,430.5,2583.0
295,P0368,10,318.17,3181.7
296,P0122,8,388.28,3106.24
297,P0251,8,82.31,658.48
298,P0501,2,36.6,73.2
299,P0269,3,229.75,689.25
300,P0354,1,221.0,221.0
301,P0485,2,224.19,448.38
302,P0352,3,168.76,506.28
303,P0003,5,451.09,2255.45
304,P0370,8,68.54,548.32
305,P0161,9,431.76,3885.84
306,P0333,9,214.01,1926.09
307,P0486,10,105.33,1053.3
308,P0181,4,9.72,38.88
309,P0316,4,408.77,1635.08
310,P0284,4,246.62,986.48
311,P0099,2,94.43,188.86
312,P0142,9,101.26,911.34
313,P0271,8,242.3,1938.4
314,P0099,10,94.43,944.3
315,P0295,2,404.58,809.16
316,P0310,2,390.26,780.52
317,P0449,8,165.9,1327.2
318,P0348,5,107.95,539.75
319,P0214,1,279.09,279.09
320,P0112,7,346.78,2427.46
321,P0564,6,73.25,439.5
322,P0176,8,49.69,397.52
323,P0270,6,315.33,1891.98
324,P0485,1,224.19,224.19
325,P0103,1,187.42,187.42
326,P0532,2,269.03,538.06
327,P0257,2,330.75,661.5
328,P0455,8,243.26,1946.08
329,P0315,1,67.7,67.7
330,P0219,1,121.31,121.31
331,P0228,7,91.45,640.15
332,P0092,8,306.53,2452.24
333,P0218,7,330.68,2314.76
334,P0254,5,442.06,2210.3
335,P0278,7,247.96,1735.72
336,P0021,2,343.99,687.98
337,P0344,2,352.95,705.9
338,P0086,7,389.59,2727.13
339,P0450,3,119.93,359.79
340,P0181,3,9.72,29.16
341,P0576,5,457.08,2285.4
342,P0206,10,450.96,4509.6
343,P0522,2,126.92,253.84
344,P0378,2,83.44,166.88
345,P0172,3,20.98,62.94
346,P0151,3,337.12,1011.36
347,P0373,7,119.84,838.88
348,P0537,10,342.28,3422.8
349,P0518,7,33.23,232.61
350,P0368,10,318.17,3181.7
351,P0056,10,121.31,1213.1
352,P0193,4,178.18,712.72
353,P0016,10,175.01,1750.1
354,P0544,8,126.39,1011.12
355,P0023,7,245.64,1719.48
356,P0557,1,349.57,349.57
357,P0401,6,335.89,2015.34
358,P0145,5,463.93,2319.65
359,P0389,6,478.76,2872.56
360,P0289,10,382.9,3829.0
361,P0190,4,492.3,1969.2
362,P0332,8,99.06,792.48
363,P0134,4,50.62,202.48
364,P0190,3,492.3,1476.9
365,P0028,10,171.77,1717.7
366,P0249,4,269.79,1079.16
367,P0145,1,463.93,463.93
368,P0086,8,389.59,3116.72
369,P0490,1,294.27,294.27
370,P0077,4,469.44,1877.76
371,P0266,4,445.69,1782.76
372,P0045,9,35.99,323.91
373,P0143,1,124.45,124.45
374,P0131,3,463.81,1391.43
375,P0146,7,329.83,2308.81
376,P0428,4,276.46,1105.84
377,P0433,8,345.2,2761.6
378,P0128,2,305.49,610.98
379,P0057,4,440.06,1760.24
380,P0585,4,47.14,188.56
381,P0396,3,102.68,308.04
382,P0023,9,245.64,2210.76
383,P0587,8,172.24,1377.92
384,P0145,5,463.93,2319.65
385,P0591,10,264.6,2646.0
386,P0211,6,33.11,198.66
387,P0369,6,88.28,529.68
388,P0350,3,159.52,478.56
389,P0109,7,165.72,1160.04
390,P0418,1,178.64,178.64
391,P0584,3,140.71,422.13
392,P0501,1,36.6,36.6
393,P0027,1,330.75,330.75
394,P0085,8,244.56,1956.48
395,P0127,2,210.95,421.9
396,P0346,7,269.52,1886.64
397,P0402,10,320.67,3206.7
398,P0325,4,353.62,1414.48
399,P0154,5,116.34,581.7
400,P0135,4,274.76,1099.04
401,P0304,7,425.08,2975.56
402,P0094,3,30.96,92.88
403,P0346,2,269.52,539.04
404,P0518,5,33.23,166.15
405,P0270,2,315.33,630.66
406,P0344,1,352.95,352.95
407,P0593,10,134.66,1346.6
408,P0377,7,307.5,2152.5
409,P0154,6,116.34,698.04
410,P0063,7,316.66,2216.62
411,P0103,3,187.42,562.26
412,P0022,10,335.0,3350.0
413,P0347,8,309.74,2477.92
414,P0019,2,161.06,322.12
415,P0492,6,70.77,424.62
416,P0555,1,429.3,429.3
417,P0248,10,49.4,494.0
418,P0598,4,70.06,280.24
419,P0120,5,432.65,2163.25
420,P0210,5,446.92,2234.6
421,P0347,7,309.74,2168.18
422,P0437,10,225.18,2251.8
423,P0494,9,199.72,1797.48
424,P0369,8,88.28,706.24
425,P0172,8,20.98,167.84
426,P0593,2,134.66,269.32
427,P0368,6,318.17,1909.02
428,P0242,9,277.19,2494.71
429,P0107,6,197.27,1183.62
430,P0300,6,252.57,1515.42
431,P0394,10,255.36,2553.6
432,P0496,9,108.71,978.39
433,P0327,1,167.9,167.9
434,P0337,8,468.41,3747.28
435,P0537,8,342.28,2738.24
436,P0018,3,265.9,797.7
437,P0014,4,288.84,1155.36
438,P0433,4,345.2,1380.8
439,P0531,4,75.62,302.48
440,P0070,7,263.19,1842.33
441,P0544,5,126.39,631.95
442,P0122,1,388.28,388.28
443,P0157,4,491.92,1967.68
444,P0049,5,205.08,1025.4
445,P0325,7,353.62,2475.34
446,P0426,5,107.46,537.3
447,P0566,1,299.44,299.44
448,P0483,5,385.34,1926.7
449,P0393,7,373.28,2612.96
450,P0398,4,63.76,255.04
451,P0060,1,458.33,458.33
452,P0108,6,288.9,1733.4
453,P0038,8,244.49,1955.92
454,P0246,5,269.73,1348.65
455,P0279,9,213.58,1922.22
456,P0252,8,53.81,430.48
457,P0006,6,171.92,1031.52
458,P0411,1,235.13,235.13
459,P0371,8,400.2,3201.6
460,P0217,9,320.8,2887.2
461,P0515,6,389.78,2338.68
462,P0283,8,357.84,2862.72
463,P0195,10,380.63,3806.3
464,P0294,6,466.98,2801.88
465,P0539,10,123.34,1233.4
466,P0583,9,478.75,4308.75
467,P0310,4,390.26,1561.04
468,P0460,4,393.69,1574.76
469,P0242,10,277.19,2771.9
470,P0491,4,251.05,1004.2
471,P0169,2,67.44,134.88
472,P0305,7,162.7,1138.9
473,P0256,1,330.64,330.64
474,P0007,2,126.36,252.72
475,P0343,8,106.29,850.32
476,P0157,3,491.92,1475.76
477,P0534,10,86.21,862.1
478,P0339,6,367.14,2202.84
479,P0090,2,67.42,134.84
480,P0509,7,388.39,2718.73
481,P0397,7,120.03,840.21
482,P0074,8,173.34,1386.72
483,P0588,1,344.86,344.86
484,P0431,6,418.77,2512.62
485,P0182,2,203.35,406.7
486,P0246,8,269.73,2157.84
487,P0039,10,496.02,4960.2
488,P0035,8,455.03,3640.24
489,P0515,8,389.78,3118.24
490,P0060,8,458.33,3666.64
491,P0367,10,36.27,362.7
492,P0348,1,107.95,107.95
493,P0479,4,284.47,1137.88
494,P0522,3,126.92,380.76
495,P0426,2,107.46,214.92
496,P0118,10,75.07,750.7
497,P0213,3,312.43,937.29
498,P0284,6,246.62,1479.72
499,P0034,4,268.34,1073.36
500,P0157,2,491.92,983.84
501,P0346,1,269.52,269.52
502,P0549,4,450.61,1802.44
503,P0464,10,242.74,2427.4
504,P0537,1,342.28,342.28
505,P0136,8,101.67,813.36
506,P0264,8,332.1,2656.8
507,P0306,8,433.07,3464.56
508,P0290,7,172.23,1205.61
509,P0481,5,375.93,1879.65
510,P0596,1,112.85,112.85
511,P0237,5,76.91,384.55
512,P0157,10,491.92,4919.2
513,P0124,9,163.71,1473.39
514,P0576,4,457.08,1828.32
515,P0251,4,82.31,329.24
516,P0428,1,276.46,276.46
517,P0116,4,368.21,1472.84
518,P0499,7,293.22,2052.54
519,P0447,9,193.93,1745.37
520,P0437,5,225.18,1125.9
521,P0125,4,345.55,1382.2
522,P0075,9,255.62,2300.58
523,P0032,9,316.02,2844.18
524,P0402,7,320.67,2244.69
525,P0070,5,263.19,1315.95
526,P0170,9,426.42,3837.78
527,P0573,6,438.29,2629.74
528,P0130,3,264.76,794.28
529,P0354,9,221.0,1989.0
530,P0171,10,395.47,3954.7
531,P0320,5,181.45,907.25
532,P0451,4,499.83,1999.32
533,P0402,5,320.67,1603.35
534,P0526,4,372.23,1488.92
535,P0320,3,181.45,544.35
536,P0503,6,449.8,2698.8
537,P0592,10,387.28,3872.8
538,P0085,8,244.56,1956.48
539,P0164,1,468.63,468.63
540,P0418,2,178.64,357.28
541,P0045,5,35.99,179.95
542,P0050,3,134.96,404.88
543,P0216,6,168.25,1009.5
544,P0039,4,496.02,1984.08
545,P0553,2,481.18,962.36
546,P0419,4,119.24,476.96
547,P0072,2,252.56,505.12
548,P0108,8,288.9,2311.2
549,P0240,7,433.72,3036.04
550,P0127,3,210.95,632.85
551,P0336,7,24.99,174.93
552,P0322,3,28.22,84.66
553,P0543,10,327.5,3275.0
554,P0374,5,151.87,759.35
555,P0378,4,83.44,333.76
556,P0474,8,80.55,644.4
557,P0391,2,302.5,605.0
558,P0057,4,440.06,1760.24
559,P0327,4,167.9,671.6
560,P0127,1,210.95,210.95
561,P0235,3,300.74,902.22
562,P0332,4,99.06,396.24
563,P0127,10,210.95,2109.5
564,P0581,3,443.6,1330.8
565,P0310,1,390.26,390.26
566,P0213,9,312.43,2811.87
567,P0141,3,181.45,544.35
568,P0599,3,45.06,135.18
569,P0334,1,461.12,461.12
570,P0403,1,312.1,312.1
571,P0399,7,92.72,649.04
572,P0294,4,466.98,1867.92
573,P0237,2,76.91,153.82
574,P0066,8,178.02,1424.16
575,P0321,3,40.39,121.17
576,P0353,4,234.3,937.2
577,P0524,1,168.14,168.14
578,P0446,8,203.65,1629.2
579,P0029,6,41.28,247.68
580,P0250,2,20.46,40.92
581,P0022,2,335.0,670.0
582,P0549,4,450.61,1802.44
583,P0265,9,495.71,4461.39
584,P0212,9,69.4,624.6
585,P0363,3,389.65,1168.95
586,P0001,10,30.92,309.2
587,P0151,3,337.12,1011.36
588,P0465,8,149.08,1192.64
589,P0127,2,210.95,421.9
590,P0366,1,46.03,46.03
591,P0012,5,75.38,376.9
592,P0030,10,288.72,2887.2
593,P0557,10,349.57,3495.7
594,P0264,4,332.1,1328.4
595,P0580,1,343.08,343.08
596,P0376,6,465.08,2790.48
597,P0301,4,82.1,328.4
598,P0514,7,380.65,2664.55
599,P0527,9,336.79,3031.11
600,P0212,5,69.4,347.0
