PAYMENT_ID,ORDER_ID,PAYMENT_TYPE,PAYMENT_DATE,AMOUNT,TRANSACTION_NUMBER,STATUS
86,557,CARD,2020-12-08,605.0,TXN000086,SUCCESS
87,69,CASH,2023-07-24,219.6,TXN000087,SUCCESS
88,54,PAYPAL,2021-08-17,1733.04,TXN000088,SUCCESS
89,553,CARD,2024-01-10,3275.0,TXN000089,FAILED
90,192,PAYPAL,2019-03-30,3010.14,TXN000090,SUCCESS
91,163,PAYPAL,2019-07-01,4532.0,TXN000091,SUCCESS
92,88,PAYPAL,2022-10-05,163.87,TXN000092,SUCCESS
93,460,PAYPAL,2024-07-27,2887.2,TXN000093,SUCCESS
94,77,CARD,2019-01-14,1433.6,TXN000094,SUCCESS
95,238,PAYPAL,2021-10-30,300.81,TXN000095,SUCCESS
96,507,PAYPAL,2023-06-11,3464.56,TXN000096,SUCCESS
97,494,CASH,2023-06-01,380.76,TXN000097,SUCCESS
98,144,CASH,2019-11-13,3358.9,TXN000098,SUCCESS
99,187,CASH,2022-07-01,1241.45,TXN000099,SUCCESS
100,598,PAYPAL,2019-12-27,2664.55,TXN000100,SUCCESS
101,205,CARD,2022-04-30,842.11,TXN000101,SUCCESS
102,261,CASH,2020-12-17,1653.75,TXN000102,SUCCESS
103,84,PAYPAL,2023-06-30,1852.16,TXN000103,SUCCESS
104,365,CARD,2024-06-20,1717.7,TXN000104,SUCCESS
105,410,CARD,2023-07-15,732.25,TXN000105,SUCCESS
106,166,CASH,2021-01-16,3005.1,TXN000106,SUCCESS
107,594,PAYPAL,2022-06-12,1328.4,TXN000107,SUCCESS
108,305,PAYPAL,2020-02-26,3885.84,TXN000108,SUCCESS
109,339,CARD,2024-02-29,359.79,TXN000109,SUCCESS
110,102,CASH,2019-06-15,1690.61,TXN000110,SUCCESS
111,87,CASH,2021-12-06,307.64,TXN000111,SUCCESS
112,302,CASH,2021-03-10,506.28,TXN000112,SUCCESS
113,446,PAYPAL,2024-01-10,537.3,TXN000113,SUCCESS
114,373,PAYPAL,2020-07-03,124.45,TXN000114,SUCCESS
115,393,CARD,2020-08-30,330.75,TXN000115,SUCCESS
116,143,CARD,2023-12-13,145.02,TXN000116,SUCCESS
117,399,CASH,2022-03-14,581.7,TXN000117,SUCCESS
118,182,CARD,2023-04-29,1319.0,TXN000118,SUCCESS
119,514,CASH,2019-09-19,1828.32,TXN000119,SUCCESS
120,20,CARD,2019-04-24,920.36,TXN000120,SUCCESS
121,152,CARD,2023-04-19,2029.3,TXN000121,SUCCESS
122,32,CASH,2024-11-19,944.79,TXN000122,SUCCESS
123,96,CASH,2024-11-02,421.32,TXN000123,SUCCESS
124,358,CARD,2024-09-29,1877.56,TXN000124,SUCCESS
125,163,CASH,2023-05-12,4532.0,TXN000125,SUCCESS
126,344,CARD,2023-03-30,166.88,TXN000126,SUCCESS
127,103,PAYPAL,2019-05-06,2465.94,TXN000127,FAILED
128,567,CASH,2024-03-13,544.35,TXN000128,SUCCESS
129,309,PAYPAL,2023-06-01,1635.08,TXN000129,SUCCESS
130,536,PAYPAL,2024-01-14,2698.8,TXN000130,SUCCESS
131,341,CARD,2022-08-06,1061.14,TXN000131,SUCCESS
132,285,PAYPAL,2023-01-01,3129.2,TXN000132,SUCCESS
133,470,PAYPAL,2021-07-12,356.5,TXN000133,SUCCESS
134,139,CARD,2019-07-31,3951.18,TXN000134,SUCCESS
135,276,PAYPAL,2020-09-30,222.8,TXN000135,SUCCESS
136,214,CARD,2022-11-22,1171.5,TXN000136,FAILED
137,576,CARD,2019-09-28,937.2,TXN000137,SUCCESS
138,255,PAYPAL,2021-06-22,3275.0,TXN000138,SUCCESS
139,575,PAYPAL,2019-10-25,121.17,TXN000139,FAILED
140,108,PAYPAL,2024-03-11,2218.0,TXN000140,SUCCESS
141,56,CARD,2019-11-10,248.9,TXN000141,SUCCESS
142,10,CARD,2024-08-03,1828.74,TXN000142,FAILED
143,580,CASH,2021-11-29,40.92,TXN000143,SUCCESS
144,306,PAYPAL,2024-12-30,1926.09,TXN000144,SUCCESS
145,421,CARD,2021-12-29,2168.18,TXN000145,SUCCESS
146,221,CARD,2021-02-21,68.54,TXN000146,SUCCESS
147,121,PAYPAL,2022-02-26,1191.54,TXN000147,SUCCESS
148,132,CASH,2023-01-06,210.66,TXN000148,FAILED
149,267,CARD,2021-03-07,1838.0,TXN000149,FAILED
150,119,PAYPAL,2021-12-24,88.34,TXN000150,SUCCESS
151,88,CASH,2023-01-18,190.22,TXN000151,FAILED
152,539,PAYPAL,2024-08-14,468.63,TXN000152,SUCCESS
153,327,CARD,2021-08-29,661.5,TXN000153,FAILED
154,29,PAYPAL,2024-12-31,328.44,TXN000154,SUCCESS
155,464,PAYPAL,2024-12-03,2801.88,TXN000155,SUCCESS
156,10,CARD,2020-07-11,4154.94,TXN000156,SUCCESS
157,574,PAYPAL,2023-08-15,1424.16,TXN000157,SUCCESS
158,399,CARD,2024-11-28,581.7,TXN000158,SUCCESS
159,371,PAYPAL,2024-07-23,900.0,TXN000159,SUCCESS
160,306,CASH,2021-05-25,1926.09,TXN000160,SUCCESS
161,513,CASH,2024-04-30,1473.39,TXN000161,SUCCESS
162,95,PAYPAL,2020-04-19,346.24,TXN000162,SUCCESS
163,324,CARD,2019-03-23,224.19,TXN000163,SUCCESS
164,55,PAYPAL,2022-03-05,3806.5,TXN000164,SUCCESS
165,479,CARD,2020-12-17,134.84,TXN000165,SUCCESS
166,138,CASH,2021-09-27,526.59,TXN000166,SUCCESS
167,200,CASH,2019-01-11,1899.45,TXN000167,SUCCESS
168,106,CARD,2019-09-24,228.75,TXN000168,SUCCESS
169,556,PAYPAL,2024-09-07,644.4,TXN000169,SUCCESS
170,261,PAYPAL,2024-04-17,1428.48,TXN000170,SUCCESS
171,588,CARD,2023-09-08,1192.64,TXN000171,SUCCESS
172,591,PAYPAL,2019-09-03,376.9,TXN000172,SUCCESS
173,269,CARD,2019-12-07,3944.61,TXN000173,SUCCESS
174,243,CARD,2024-05-10,887.2,TXN000174,SUCCESS
175,53,CASH,2023-12-07,1100.19,TXN000175,SUCCESS
176,515,CARD,2024-03-16,329.24,TXN000176,SUCCESS
177,247,CASH,2020-08-28,495.94,TXN000177,SUCCESS
178,230,CARD,2022-08-12,656.74,TXN000178,SUCCESS
179,569,CARD,2024-05-05,461.12,TXN000179,FAILED
180,133,CARD,2024-03-05,1922.22,TXN000180,SUCCESS
181,91,CASH,2020-10-01,753.15,TXN000181,FAILED
182,541,PAYPAL,2020-01-20,179.95,TXN000182,FAILED
183,3,CARD,2024-06-21,2326.45,TXN000183,SUCCESS
184,593,CASH,2022-08-26,3495.7,TXN000184,SUCCESS
185,559,PAYPAL,2020-07-21,671.6,TXN000185,SUCCESS
186,344,PAYPAL,2020-11-15,166.88,TXN000186,SUCCESS
187,233,PAYPAL,2023-08-11,858.22,TXN000187,SUCCESS
188,17,PAYPAL,2022-11-11,183.18,TXN000188,SUCCESS
189,471,PAYPAL,2019-02-01,134.88,TXN000189,SUCCESS
190,309,CARD,2024-06-22,1635.08,TXN000190,FAILED
191,383,CASH,2019-09-15,1377.92,TXN000191,SUCCESS
192,260,PAYPAL,2021-08-26,2743.34,TXN000192,SUCCESS
193,109,PAYPAL,2019-03-01,2098.65,TXN000193,SUCCESS
194,214,CASH,2019-02-23,1171.5,TXN000194,FAILED
195,540,CASH,2023-06-06,357.28,TXN000195,SUCCESS
196,247,PAYPAL,2019-05-31,289.91,TXN000196,FAILED
197,509,PAYPAL,2024-02-22,799.0,TXN000197,SUCCESS
198,62,CARD,2024-11-21,1449.54,TXN000198,SUCCESS
199,385,PAYPAL,2024-07-29,979.44,TXN000199,SUCCESS
200,261,CASH,2021-06-21,1159.84,TXN000200,SUCCESS
201,170,PAYPAL,2024-02-03,2059.89,TXN000201,SUCCESS
202,208,CASH,2019-07-03,3367.9,TXN000202,SUCCESS
203,175,CASH,2024-12-05,705.84,TXN000203,SUCCESS
204,215,PAYPAL,2023-10-17,916.6,TXN000204,SUCCESS
205,67,CARD,2024-12-11,1183.84,TXN000205,FAILED
206,487,PAYPAL,2024-09-26,4960.2,TXN000206,SUCCESS
207,360,PAYPAL,2023-05-16,3829.0,TXN000207,SUCCESS
208,126,PAYPAL,2021-03-31,1324.32,TXN000208,SUCCESS
209,531,CASH,2020-06-27,907.25,TXN000209,SUCCESS
210,7,CASH,2022-01-13,316.38,TXN000210,SUCCESS
211,133,CASH,2020-01-27,1922.22,TXN000211,SUCCESS
212,166,PAYPAL,2024-08-10,2370.82,TXN000212,SUCCESS
213,55,CARD,2022-06-12,3806.5,TXN000213,SUCCESS
214,236,CARD,2023-02-09,3206.7,TXN000214,SUCCESS
215,148,CASH,2022-05-14,899.6,TXN000215,SUCCESS
216,546,CARD,2021-07-29,476.96,TXN000216,SUCCESS
217,373,PAYPAL,2021-11-18,124.45,TXN000217,SUCCESS
218,570,CASH,2024-10-26,312.1,TXN000218,SUCCESS
219,23,CARD,2023-11-22,1549.12,TXN000219,SUCCESS
220,579,CARD,2021-11-21,247.68,TXN000220,SUCCESS
221,252,CARD,2019-08-03,201.33,TXN000221,SUCCESS
222,7,CASH,2019-02-28,316.38,TXN000222,SUCCESS
223,170,CASH,2021-07-11,2059.89,TXN000223,SUCCESS
224,227,CASH,2019-12-06,713.76,TXN000224,SUCCESS
225,428,PAYPAL,2024-10-20,2494.71,TXN000225,SUCCESS
226,409,CASH,2020-12-26,698.04,TXN000226,SUCCESS
227,434,PAYPAL,2022-08-29,2496.6,TXN000227,FAILED
228,407,CARD,2019-06-12,1057.68,TXN000228,SUCCESS
229,547,CASH,2020-05-05,505.12,TXN000229,SUCCESS
230,18,PAYPAL,2021-01-27,2126.24,TXN000230,SUCCESS
231,267,PAYPAL,2023-07-20,1838.0,TXN000231,SUCCESS
232,379,CASH,2024-11-10,1542.55,TXN000232,SUCCESS
233,35,CASH,2021-10-21,721.05,TXN000233,SUCCESS
234,578,CARD,2022-12-08,1629.2,TXN000234,FAILED
235,72,CARD,2020-12-01,89.56,TXN000235,SUCCESS
236,226,CARD,2023-07-08,2259.9,TXN000236,SUCCESS
237,313,CARD,2019-08-08,1938.4,TXN000237,SUCCESS
238,261,PAYPAL,2023-04-20,717.76,TXN000238,SUCCESS
239,557,CARD,2023-04-20,605.0,TXN000239,SUCCESS
240,493,CARD,2022-06-12,996.87,TXN000240,SUCCESS
241,432,PAYPAL,2021-09-10,978.39,TXN000241,FAILED
242,137,CARD,2019-10-19,2093.5,TXN000242,SUCCESS
243,300,CARD,2023-09-29,221.0,TXN000243,SUCCESS
244,584,CASH,2024-06-08,624.6,TXN000244,SUCCESS
245,34,PAYPAL,2023-03-21,32.7,TXN000245,SUCCESS
246,363,CASH,2023-08-29,202.48,TXN000246,SUCCESS
247,505,CARD,2024-11-07,302.26,TXN000247,SUCCESS
248,512,PAYPAL,2020-02-04,4919.2,TXN000248,SUCCESS
249,154,CARD,2023-10-31,1337.13,TXN000249,SUCCESS
250,503,CARD,2022-11-01,1912.84,TXN000250,SUCCESS
251,555,PAYPAL,2024-01-23,333.76,TXN000251,SUCCESS
252,141,PAYPAL,2021-09-20,479.36,TXN000252,SUCCESS
253,141,CASH,2021-07-22,401.64,TXN000253,SUCCESS
254,169,CARD,2024-12-02,2675.74,TXN000254,SUCCESS
255,422,CASH,2024-02-20,2251.8,TXN000255,FAILED
256,265,CASH,2023-05-11,102.3,TXN000256,SUCCESS
257,523,CARD,2019-05-01,2844.18,TXN000257,FAILED
258,220,CASH,2020-03-14,1082.73,TXN000258,SUCCESS
259,114,PAYPAL,2022-01-15,863.7,TXN000259,SUCCESS
260,366,CARD,2024-03-05,1079.16,TXN000260,SUCCESS
261,298,CASH,2024-01-11,73.2,TXN000261,SUCCESS
262,162,PAYPAL,2021-03-02,1279.68,TXN000262,SUCCESS
263,159,CARD,2019-03-09,572.65,TXN000263,SUCCESS
264,404,CASH,2020-01-09,166.15,TXN000264,SUCCESS
265,228,PAYPAL,2023-05-29,859.6,TXN000265,SUCCESS
266,554,CARD,2024-07-01,331.17,TXN000266,FAILED
267,58,PAYPAL,2022-04-25,1467.8,TXN000267,SUCCESS
268,591,CARD,2020-02-11,376.9,TXN000268,SUCCESS
269,564,PAYPAL,2021-03-04,1330.8,TXN000269,SUCCESS
270,158,CASH,2024-03-28,3656.64,TXN000270,SUCCESS
271,308,CARD,2022-04-15,23.36,TXN000271,SUCCESS
272,533,PAYPAL,2023-03-20,1603.35,TXN000272,SUCCESS
273,233,CARD,2022-05-25,758.16,TXN000273,SUCCESS
274,576,PAYPAL,2023-12-09,288.33,TXN000274,FAILED
275,194,PAYPAL,2022-11-06,327.5,TXN000275,SUCCESS
276,14,PAYPAL,2020-08-12,3720.32,TXN000276,SUCCESS
277,536,PAYPAL,2023-01-15,2698.8,TXN000277,SUCCESS
278,338,CARD,2021-11-13,2727.13,TXN000278,SUCCESS
279,210,PAYPAL,2024-07-01,634.6,TXN000279,SUCCESS
280,348,PAYPAL,2024-06-29,3422.8,TXN000280,SUCCESS
281,332,PAYPAL,2019-07-05,2452.24,TXN000281,SUCCESS
282,37,CASH,2023-01-02,293.04,TXN000282,SUCCESS
283,69,CARD,2023-09-19,82.19,TXN000283,FAILED
284,31,PAYPAL,2019-06-14,823.7,TXN000284,SUCCESS
285,226,CARD,2019-09-20,2259.9,TXN000285,SUCCESS
286,109,CASH,2019-06-12,2098.65,TXN000286,FAILED
287,559,CARD,2021-12-14,671.6,TXN000287,SUCCESS
288,347,CARD,2023-06-20,696.74,TXN000288,SUCCESS
289,91,CASH,2023-01-04,753.15,TXN000289,SUCCESS
290,481,CASH,2024-05-12,840.21,TXN000290,SUCCESS
291,389,CASH,2019-11-10,515.69,TXN000291,SUCCESS
292,254,CARD,2022-11-04,3759.3,TXN000292,FAILED
293,228,PAYPAL,2019-03-27,859.6,TXN000293,SUCCESS
294,50,PAYPAL,2020-02-06,853.12,TXN000294,SUCCESS
295,75,PAYPAL,2021-10-31,316.02,TXN000295,SUCCESS
296,236,CASH,2023-08-06,1150.37,TXN000296,SUCCESS
297,170,CASH,2020-06-21,2059.89,TXN000297,SUCCESS
298,433,CARD,2020-12-24,167.9,TXN000298,SUCCESS
299,377,CASH,2022-08-18,2761.6,TXN000299,SUCCESS
300,527,PAYPAL,2024-04-25,2629.74,TXN000300,SUCCESS
301,564,PAYPAL,2019-04-02,1330.8,TXN000301,SUCCESS
302,565,PAYPAL,2019-06-05,170.52,TXN000302,SUCCESS
303,427,CARD,2020-07-05,1361.91,TXN000303,SUCCESS
304,221,CASH,2020-09-25,68.54,TXN000304,SUCCESS
305,291,PAYPAL,2023-02-03,996.3,TXN000305,SUCCESS
306,307,CASH,2019-11-28,1053.3,TXN000306,SUCCESS
307,217,CARD,2021-07-17,1151.87,TXN000307,SUCCESS
308,464,CASH,2019-03-02,2801.88,TXN000308,SUCCESS
309,236,PAYPAL,2019-06-30,3206.7,TXN000309,SUCCESS
310,297,PAYPAL,2021-12-23,658.48,TXN000310,SUCCESS
311,236,PAYPAL,2023-06-13,3206.7,TXN000311,SUCCESS
312,328,CASH,2019-02-25,1126.81,TXN000312,SUCCESS
313,200,CARD,2024-07-14,1899.45,TXN000313,SUCCESS
314,52,CASH,2021-02-23,690.4,TXN000314,SUCCESS
315,90,CARD,2022-04-26,940.6,TXN000315,SUCCESS
316,479,PAYPAL,2019-04-22,134.84,TXN000316,SUCCESS
317,261,PAYPAL,2020-04-12,611.32,TXN000317,SUCCESS
318,497,CARD,2023-07-24,937.29,TXN000318,SUCCESS
319,132,PAYPAL,2023-10-12,74.29,TXN000319,SUCCESS
320,101,CARD,2023-11-09,4317.6,TXN000320,SUCCESS
321,56,PAYPAL,2022-02-24,248.9,TXN000321,SUCCESS
322,319,CARD,2024-10-20,279.09,TXN000322,SUCCESS
323,224,CARD,2019-06-02,167.6,TXN000323,SUCCESS
324,300,CASH,2024-09-04,221.0,TXN000324,SUCCESS
325,458,CARD,2022-05-17,127.41,TXN000325,SUCCESS
326,32,CASH,2019-11-26,944.79,TXN000326,SUCCESS
327,598,PAYPAL,2024-09-17,2664.55,TXN000327,SUCCESS
328,185,PAYPAL,2019-05-12,2769.96,TXN000328,FAILED
329,463,CARD,2024-03-24,3806.3,TXN000329,SUCCESS
330,474,CASH,2021-12-18,252.72,TXN000330,SUCCESS
331,335,CARD,2022-03-25,1735.72,TXN000331,SUCCESS
332,50,CASH,2024-05-29,853.12,TXN000332,SUCCESS
333,180,CARD,2022-03-25,600.15,TXN000333,SUCCESS
334,264,CARD,2023-10-15,210.18,TXN000334,SUCCESS
335,575,PAYPAL,2020-04-26,121.17,TXN000335,SUCCESS
336,541,CASH,2020-04-03,179.95,TXN000336,SUCCESS
337,194,CASH,2021-08-17,327.5,TXN000337,SUCCESS
338,286,CARD,2023-05-26,1910.2,TXN000338,SUCCESS
339,257,CARD,2024-12-07,2620.0,TXN000339,SUCCESS
340,541,PAYPAL,2019-06-30,106.61,TXN000340,SUCCESS
341,41,CARD,2022-12-31,375.32,TXN000341,SUCCESS
342,393,PAYPAL,2019-07-03,330.75,TXN000342,SUCCESS
343,216,CASH,2023-04-21,191.59,TXN000343,SUCCESS
344,179,PAYPAL,2019-09-11,88.04,TXN000344,SUCCESS
345,119,CARD,2019-08-29,195.8,TXN000345,SUCCESS
346,549,CARD,2024-02-23,2650.33,TXN000346,SUCCESS
347,598,CARD,2023-05-04,2664.55,TXN000347,SUCCESS
348,44,CARD,2019-06-29,794.94,TXN000348,FAILED
349,539,CASH,2021-04-16,468.63,TXN000349,SUCCESS
350,200,PAYPAL,2019-08-26,1899.45,TXN000350,SUCCESS
351,272,CASH,2024-02-22,984.97,TXN000351,SUCCESS
352,332,PAYPAL,2024-05-27,2452.24,TXN000352,SUCCESS
353,506,PAYPAL,2024-11-13,2656.8,TXN000353,SUCCESS
354,216,CARD,2020-08-20,246.3,TXN000354,SUCCESS
355,370,CASH,2023-11-19,1877.76,TXN000355,SUCCESS
356,257,PAYPAL,2022-03-26,2620.0,TXN000356,SUCCESS
357,399,PAYPAL,2022-06-10,466.55,TXN000357,SUCCESS
358,178,PAYPAL,2024-03-31,774.07,TXN000358,SUCCESS
359,353,CASH,2019-06-08,1750.1,TXN000359,SUCCESS
360,289,CASH,2021-12-28,234.72,TXN000360,SUCCESS
361,149,PAYPAL,2021-11-20,937.29,TXN000361,SUCCESS
362,370,CARD,2021-12-12,1877.76,TXN000362,SUCCESS
363,259,CARD,2024-10-19,1270.15,TXN000363,SUCCESS
364,101,CARD,2022-09-06,2683.14,TXN000364,SUCCESS
365,570,PAYPAL,2020-02-12,312.1,TXN000365,SUCCESS
366,510,PAYPAL,2024-02-15,112.85,TXN000366,SUCCESS
367,307,PAYPAL,2024-06-06,1053.3,TXN000367,SUCCESS
368,415,CARD,2019-11-10,424.62,TXN000368,FAILED
369,212,CASH,2022-05-04,2844.18,TXN000369,SUCCESS
370,425,CARD,2022-03-19,167.84,TXN000370,SUCCESS
371,512,CARD,2021-03-05,4919.2,TXN000371,SUCCESS
372,459,CARD,2021-06-11,2718.2,TXN000372,SUCCESS
373,216,CARD,2019-11-28,246.3,TXN000373,SUCCESS
374,510,PAYPAL,2021-11-18,99.76,TXN000374,SUCCESS
375,207,CASH,2024-01-22,2851.65,TXN000375,SUCCESS
376,318,CARD,2022-01-04,539.75,TXN000376,SUCCESS
377,274,CARD,2021-01-14,1174.48,TXN000377,SUCCESS
378,124,CASH,2022-07-26,4022.28,TXN000378,SUCCESS
379,544,CARD,2022-12-10,1984.08,TXN000379,SUCCESS
380,296,CASH,2021-02-23,3106.24,TXN000380,SUCCESS
381,6,CASH,2019-04-08,1248.45,TXN000381,SUCCESS
382,194,CARD,2020-10-17,327.5,TXN000382,SUCCESS
383,345,CASH,2021-08-02,62.94,TXN000383,SUCCESS
384,415,PAYPAL,2021-06-01,424.62,TXN000384,FAILED
385,157,CASH,2024-05-09,530.94,TXN000385,SUCCESS
386,392,CASH,2019-10-19,36.6,TXN000386,SUCCESS
387,68,CASH,2024-10-21,15.51,TXN000387,SUCCESS
388,42,CARD,2019-12-21,4111.47,TXN000388,SUCCESS
389,284,PAYPAL,2024-04-30,4463.1,TXN000389,SUCCESS
390,496,CARD,2022-02-02,750.7,TXN000390,SUCCESS
391,475,CARD,2019-12-05,850.32,TXN000391,SUCCESS
392,524,CARD,2024-10-07,1390.19,TXN000392,FAILED
393,59,CASH,2020-01-16,938.4,TXN000393,SUCCESS
394,23,CARD,2024-11-30,1549.12,TXN000394,SUCCESS
395,440,PAYPAL,2020-12-02,1842.33,TXN000395,SUCCESS
396,472,CARD,2020-02-22,1138.9,TXN000396,SUCCESS
397,128,CASH,2024-12-25,1924.02,TXN000397,SUCCESS
398,459,PAYPAL,2021-06-01,3201.6,TXN000398,SUCCESS
399,62,CARD,2019-07-31,898.29,TXN000399,SUCCESS
400,329,PAYPAL,2019-07-22,67.7,TXN000400,SUCCESS
401,529,PAYPAL,2022-08-09,1989.0,TXN000401,SUCCESS
402,115,CARD,2020-04-06,199.24,TXN000402,SUCCESS
403,525,PAYPAL,2024-11-07,1315.95,TXN000403,SUCCESS
404,520,PAYPAL,2020-04-21,1125.9,TXN000404,SUCCESS
405,416,PAYPAL,2023-11-04,429.3,TXN000405,SUCCESS
406,217,CASH,2021-01-07,1542.98,TXN000406,SUCCESS
407,211,CASH,2020-10-25,91.56,TXN000407,SUCCESS
408,426,PAYPAL,2023-05-29,269.32,TXN000408,SUCCESS
409,536,CARD,2021-11-19,2698.8,TXN000409,SUCCESS
410,45,PAYPAL,2020-06-22,213.29,TXN000410,SUCCESS
411,414,CARD,2019-04-08,154.96,TXN000411,SUCCESS
412,244,CASH,2024-07-05,2191.45,TXN000412,SUCCESS
413,33,CARD,2020-01-20,632.85,TXN000413,SUCCESS
414,126,CARD,2023-12-22,1324.32,TXN000414,SUCCESS
415,315,PAYPAL,2021-03-26,809.16,TXN000415,SUCCESS
